date,market,locked_at,engine,top10,andar_top5,bahar_top5,result,jodi,rank,andar,bahar,andar_#1,bahar_#1,grid25,top25,late,hash_ok,hash
2026-10-11,Faridabad,2026-10-11T05:33:54+05:30,4.0,26 22 27 12 08 62 99 71 83 89,2 8 9 7 0,2 8 9 3 7,,PENDING,,,,,,,,,yes,91dea3b84c61aadbcb2e46d42a93c8da63a98703e193a018db4e37da9a2974df
2026-10-11,Disawar,2026-10-11T00:36:56+05:30,4.0,26 22 08 12 62 99 71 83 89 90,2 8 9 7 0,2 8 9 3 1,27,MISS,77,HIT,MISS,HIT,MISS,MISS,MISS,,yes,dd3e775bf90c46a4541813d5bbb34393091f5bc80b8a1653f2b36d18fd499fa8
2026-10-10,Gali,2026-10-10T22:31:41+05:30,4.0,26 22 08 62 99 71 83 89 90 92,2 8 9 7 0,8 2 9 3 0,12,MISS,72,MISS,HIT,MISS,MISS,MISS,MISS,,yes,b3d099b3a0590e2a4d7c6aba850cec1225885cf0df7c06889ceffbda3a136c9c
2026-10-10,Ghaziabad,2026-10-10T18:25:51+05:30,4.0,26 22 08 62 99 83 90 89 92 29,2 8 9 0 6,8 2 9 3 0,71,MISS,91,MISS,MISS,MISS,MISS,MISS,MISS,,yes,4010e6524b5a96ffb91753edab87bc90f466db9c7f38f7f0759b44bbcc9ec23c
2026-10-10,Faridabad,2026-10-10T05:42:33+05:30,4.0,26 22 62 99 83 90 89 92 29 38,2 8 9 6 0,2 9 8 3 6,08,MISS,43,HIT,HIT,MISS,MISS,HIT,MISS,,yes,7228ba2768903908eb9da7543c047e21149b7576a08d789c788d5c16a2210cdd
2026-10-10,Disawar,2026-10-10T00:34:59+05:30,4.0,26 62 99 83 90 89 92 29 38 74,8 9 2 6 0,9 8 3 2 6,22,MISS,75,HIT,HIT,MISS,MISS,HIT,MISS,,yes,7ed0fb34f9e850fc52c5011e8bf2b31c8fe6b8dddfb24e2468e7ff28cd7593c8
2026-10-09,Gali,2026-10-09T22:29:52+05:30,4.0,26 62 99 90 89 92 29 74 01 87,9 2 8 6 0,9 8 2 6 0,83,MISS,41,HIT,MISS,MISS,MISS,MISS,MISS,,yes,bd3dcf83490c0be235051fc419eb71f20054be4dff8f920dcb75afed703280b8
2026-10-09,Ghaziabad,2026-10-09T18:24:47+05:30,4.0,26 62 99 90 92 29 74 01 87 84,9 2 8 6 0,9 8 2 6 0,89,MISS,50,HIT,HIT,MISS,HIT,HIT,MISS,,yes,f6d2a001e47ad4f43ee1ef1b5adb99a4960673c45afdf45ba7d2694643484c42
2026-10-09,Faridabad,2026-10-09T05:32:40+05:30,4.0,26 62 90 92 29 74 01 87 84 78,2 9 8 6 0,2 8 6 0 4,99,MISS,100,HIT,MISS,MISS,MISS,MISS,MISS,,yes,54265f7b22ce119b5691cbdb918c7918b128e6fd8c086eead244b09ea863d22d
2026-10-09,Disawar,2026-10-09T00:16:17+05:30,4.0,90 62 92 29 74 01 87 26 84 78,2 9 8 6 0,8 2 0 4 9,26,HIT,8,HIT,MISS,HIT,MISS,MISS,HIT,,yes,8809387fa92136eaa5951d2c9ba5cf6f751e5db037b905ca2f8ea78b9747c785
2026-10-08,Gali,2026-10-08T22:20:50+05:30,4.0,90 92 29 74 01 87 84 78 23 38,9 2 8 0 5,8 0 4 9 3,62,MISS,44,MISS,MISS,MISS,MISS,MISS,MISS,,yes,d58e40fc5c848923dbd4deb42a3ed5eb42a64dda78289cb30367360d5623e4a2
2026-10-08,Ghaziabad,2026-10-08T18:23:15+05:30,4.0,90 92 29 01 87 84 78 23 38 53,9 2 8 0 5,8 0 9 3 2,74,MISS,91,MISS,MISS,MISS,MISS,MISS,MISS,,yes,0e16019770e7fd0a0fec885bdadbfafcffb3bce7661c101a891e2302d0b64a33
2026-10-08,Faridabad,2026-10-08T05:38:29+05:30,4.0,90 01 87 29 84 78 23 38 53 59,8 2 9 0 5,8 0 3 9 5,92,MISS,34,HIT,MISS,MISS,MISS,MISS,MISS,,yes,9f34f033e306f458a708aa6639acb70b77e8b2ede2f5bc22cf7f9eadc11cdc50
2026-10-08,Disawar,2026-10-08T00:30:55+05:30,4.0,01 87 29 84 78 23 38 53 59 24,8 2 5 0 3,8 3 0 9 5,90,MISS,18,MISS,HIT,MISS,MISS,MISS,HIT,,yes,59920ac3e28bca62f20e053d55d337dc4b52130c998b269c5a73c9f968d36eba
2026-10-07,Gali,2026-10-07T22:25:47+05:30,4.0,01 87 84 78 23 38 53 59 24 26,8 2 5 0 3,8 3 0 5 6,29,MISS,73,HIT,MISS,MISS,MISS,MISS,MISS,,yes,eeaa3b590597ac49351b475641d1db20a89b0b347bd08667be963365f78b9028
2026-10-07,Ghaziabad,2026-10-07T18:28:49+05:30,4.0,01 87 78 23 38 53 59 24 26 66,8 2 5 0 3,8 3 0 5 6,84,MISS,60,HIT,MISS,HIT,MISS,MISS,MISS,,yes,34cc19020a470b71ba2835105e5a8ec5d32dcac727bd931848927128cfc07ac9
2026-10-07,Faridabad,2026-10-07T05:35:30+05:30,4.0,01 23 38 53 59 24 26 66 18 78,2 5 0 3 8,8 3 0 5 6,87,MISS,39,HIT,MISS,MISS,MISS,MISS,MISS,,yes,a1883d33444b1e8a78578a9835485cae8925b83e61079c350070bb9a20d047aa
2026-10-07,Disawar,2026-10-07T00:29:03+05:30,4.0,01 38 53 59 24 26 66 18 78 95,5 0 8 3 6,8 0 3 5 6,23,MISS,60,MISS,HIT,MISS,MISS,MISS,MISS,,yes,eb8a969804968c93fb6a5c22395d593de6c40ab262bacaaaa78e0ae7a141ef56
2026-10-06,Gali,2026-10-06T22:24:58+05:30,4.0,01 38 59 24 26 66 18 78 95 81,0 8 6 5 9,8 0 6 1 5,53,MISS,61,HIT,MISS,MISS,MISS,MISS,MISS,,yes,79105e70f840a66cfae55c7c03ad952149ca1b3c61b7a35ef22c76bfb010ab40
2026-10-06,Ghaziabad,2026-10-06T18:19:24+05:30,4.0,01 59 24 66 26 18 78 95 81 70,0 6 5 9 2,8 0 6 1 5,38,MISS,51,MISS,HIT,MISS,HIT,MISS,MISS,,yes,8bc8f8760bb1dfe78180a9d74cdd89f4d904f9e7154dc2eaf7e4e160e13b8c94
2026-10-06,Faridabad,2026-10-06T05:36:56+05:30,4.0,59 24 66 26 18 78 95 81 70 42,6 2 0 5 9,8 0 6 5 9,01,MISS,18,HIT,MISS,MISS,MISS,MISS,HIT,,yes,73bb2a496457c9b6a9ad24c8758ce8a3ed9e59fe6b5e6da751d38ccd39db0d04
2026-10-06,Disawar,2026-10-06T00:29:45+05:30,4.0,24 66 26 18 78 81 70 42 90 80,6 2 0 8 9,8 0 6 5 2,59,MISS,42,MISS,MISS,MISS,MISS,MISS,MISS,,yes,52f131743e4b05ba60ef30a0b689411c53eb04e20d08b3143dfd9fe25e204fbd
2026-10-05,Gali,2026-10-05T22:25:15+05:30,4.0,66 26 18 78 81 70 90 80 58 36,6 0 8 9 7,8 0 6 5 1,24,MISS,38,MISS,MISS,MISS,MISS,MISS,MISS,,yes,435c1e1c017ff9a2b1d34964e7098e3c6210d08d68744cc4e301e8d6ca303531
2026-10-05,Ghaziabad,2026-10-05T18:26:38+05:30,4.0,66 26 18 70 81 90 80 58 36 98,6 0 9 8 2,8 0 6 5 1,78,MISS,91,MISS,HIT,MISS,HIT,MISS,MISS,,yes,74716750959a016c6aa20b42faf234e92b4ad4442f18d54f9f53a6cce7a9b1fb
2026-10-05,Faridabad,2026-10-05T05:35:44+05:30,4.0,66 18 70 81 90 80 58 36 98 68,0 6 9 8 5,8 0 5 6 1,26,MISS,48,MISS,HIT,MISS,MISS,MISS,MISS,,yes,57032c09fe7399ff85ae8d0cf1e8d28cdfb55a4624f618fee646ebd8fb478895
2026-10-05,Disawar,2026-10-05T00:28:08+05:30,4.0,66 18 81 90 80 58 36 98 68 15,6 0 9 8 5,8 0 5 6 1,70,MISS,50,MISS,HIT,MISS,MISS,MISS,MISS,,yes,c691590bd371e85389d38d48f5b0d16bda3a374bb6212a34fcb4bd985dd16424
2026-10-04,Gali,2026-10-04T22:22:58+05:30,4.0,66 18 81 90 58 36 98 68 15 95,6 9 0 5 8,8 5 6 0 1,80,MISS,56,HIT,HIT,MISS,MISS,HIT,MISS,,yes,41a1046ef8c7cbbec6339ca38d5520540a8b903b6aa6487682ea6b67ad68690a
2026-10-04,Ghaziabad,2026-10-04T18:26:41+05:30,4.0,66 18 81 90 58 36 68 15 95 01,6 0 5 9 1,8 5 6 0 1,98,MISS,99,HIT,HIT,MISS,HIT,HIT,MISS,,yes,89549abc3d45b0aa12dad2249c4f70e719980140a37ff3ab98cfa18a396366a2
2026-10-04,Faridabad,2026-10-04T05:33:34+05:30,4.0,66 18 81 90 58 68 15 95 01 42,6 0 5 9 1,8 5 0 1 6,36,MISS,53,MISS,HIT,MISS,MISS,MISS,MISS,,yes,b2711da08cc6cee30b9a0836abfb699da4df220985135ef69e7b03b081fcffb1
2026-10-04,Disawar,2026-10-03T23:44:49+05:30,4.0,01 66 18 81 90 58 95 42 03 52,0 6 9 5 8,1 0 8 5 3,15,MISS,64,MISS,HIT,MISS,MISS,MISS,MISS,,yes,884becee64990559d6792f4de7f57ded113c679eb5ccdba2905ec886ac570dbe
2026-10-03,Gali,2026-10-03T22:32:05+05:30,4.0,66 18 81 90 58 95 01 42 03 52,0 6 9 5 8,8 0 5 1 3,68,MISS,51,HIT,HIT,MISS,HIT,HIT,MISS,,yes,8e8893dd2f73cfa87b1edfc2f2e75304dad88ab324b1dbe8c3605633c3c4f2ef
2026-10-03,Ghaziabad,2026-10-03T18:27:35+05:30,4.0,66 18 81 90 58 01 42 03 52 05,0 6 5 8 4,8 0 1 3 6,95,MISS,96,MISS,MISS,MISS,MISS,MISS,MISS,,yes,d7fdbfa492559feba62c317d0eb7745d21b5d8a0b4ecfd50e493348151823cdd
2026-10-03,Faridabad,2026-10-03T05:37:08+05:30,4.0,66 18 81 90 01 42 03 52 05 25,0 6 4 9 8,0 1 3 8 6,58,MISS,18,MISS,HIT,MISS,MISS,MISS,HIT,,yes,72d3e22c40144e696fd999087532aec6c3465ed154887aac8e1fdbc3a5f49c69
2026-10-03,Disawar,2026-10-03T00:20:48+05:30,4.0,66 90 81 01 42 03 52 05 25 93,0 6 4 9 2,0 3 1 6 2,18,MISS,13,MISS,MISS,MISS,MISS,MISS,HIT,,yes,313ef82aa450e225c95adff84f9fc2671cb2ab346aea1383cf67c3651044e9be
2026-10-02,Gali,2026-10-02T22:27:10+05:30,4.0,66 90 81 42 03 52 05 25 93 67,0 6 9 4 2,0 3 6 2 5,01,MISS,47,HIT,MISS,HIT,MISS,MISS,MISS,,yes,201f34093a1aa56df9efe293d5154561e3954a5cda1249bed3f0ffdc0df1f1ca
2026-10-02,Ghaziabad,2026-10-02T18:20:23+05:30,4.0,66 90 42 03 52 05 25 93 67 09,0 6 9 4 2,0 3 6 2 5,81,MISS,16,MISS,MISS,MISS,MISS,MISS,HIT,,yes,0f3ad5b2c709e9bbedfb942ce6ebb4f1278114e47afa2ffbf0b7a3a3a9a8ebf6
2026-10-02,Faridabad,2026-10-02T05:28:33+05:30,4.0,66 90 42 03 52 25 93 67 09 20,6 0 9 4 2,0 3 2 6 8,05,MISS,52,HIT,MISS,MISS,MISS,MISS,MISS,,yes,988ea8b8c0de5edbb21d861ec77bf2e11c2d9139feabc57a6c739c54fa1a746b
2026-10-02,Disawar,2026-10-02T00:25:13+05:30,4.0,66 90 42 03 93 67 09 25 20 43,6 0 9 4 2,0 3 6 2 8,52,MISS,34,MISS,HIT,MISS,MISS,MISS,MISS,,yes,9f1766249f66ada59236cf18e3628fda9d7ce5cc02c1cc2e7e5b8f0f21349ae2
2026-10-01,Gali,2026-10-01T22:22:33+05:30,4.0,66 90 42 03 67 09 25 20 43 49,6 0 4 2 3,0 6 3 2 8,93,MISS,95,MISS,HIT,MISS,MISS,MISS,MISS,,yes,3bab244c36e41d885964d6e1032eee532392796d023ce3c7d4e145998c3429d0
2026-10-01,Ghaziabad,2026-10-01T18:26:54+05:30,4.0,66 90 42 03 09 25 20 43 49 58,0 6 4 2 3,0 6 3 2 8,67,MISS,81,HIT,MISS,MISS,MISS,MISS,MISS,,yes,54bf4961e973c0608bbf2dc1b8cc4e37be45c75a625a9ad23562fb862bfe6483
2026-10-01,Faridabad,2026-09-29T18:27:48+05:30,4.0,66 03 90 09 43 49 58 81 18 32,0 6 3 4 8,3 0 6 8 1,42,MISS,13,HIT,MISS,MISS,MISS,MISS,HIT,,yes,a71f48fa64d09e8e261883bf3a52abceb356fbc0b8b26be17d88ba7c4571268f
2026-09-30,Disawar,2026-09-29T05:27:25+05:30,4.0,66 03 43 49 58 81 18 32 64 00,0 6 3 4 8,3 6 8 0 1,25,MISS,65,MISS,MISS,MISS,MISS,MISS,MISS,,yes,57f8ad8b6e35b82561bbcd0c2e45a5e6da59d7a6db08be21310c39e30b850db3
2026-09-29,Gali,2026-09-29T22:23:16+05:30,4.0,66 03 90 20 09 43 49 58 81 18,0 6 3 4 8,0 3 6 8 2,66,HIT,1,HIT,HIT,MISS,MISS,HIT,HIT,,yes,6578dbc4d6712c2a5341b7623fcbb1eeadcfdea666db7ae4bf8d095fd2e9aaaa
2026-09-29,Ghaziabad,2026-09-29T18:27:48+05:30,4.0,66 03 90 09 43 49 58 81 18 32,0 6 3 4 8,3 0 6 8 1,20,MISS,47,MISS,HIT,MISS,MISS,MISS,MISS,,yes,22f03ad49909b6ed96bf22a7a49c4df94c03af8d991d2ffe2ccc50888b260c2b
2026-09-29,Faridabad,2026-09-29T05:27:25+05:30,4.0,66 03 43 49 58 81 18 32 64 00,0 6 3 4 8,3 6 8 0 1,90,MISS,14,MISS,HIT,MISS,MISS,MISS,HIT,,yes,60fcac184a2117066e1b977a6beb2b9e84a0edb7d53b4997931f7391607fd644
2026-09-29,Disawar,2026-09-28T05:23:30+05:30,3.3,66 49 61 64 81 09 18 48 00 01,6 4 8 0 1,9 1 6 8 4,43,MISS,50,HIT,MISS,MISS,MISS,MISS,MISS,,yes,edcfd1079ec680f1a3163d03c8a17afcdb2dae0cc64bbd546fc24273ef7e8d2f
2026-09-28,Gali,2026-09-28T21:34:47+05:30,3.3,64 62 94 67 92 63 84 97 61 44,6 9 8 4 5,4 2 7 3 1,03,MISS,82,MISS,HIT,MISS,MISS,MISS,MISS,,yes,8b22e19c8803a19497df55fc16439b68619b76b0b898d7451f77dff14461c487
2026-09-28,Ghaziabad,2026-09-28T18:15:09+05:30,3.3,66 49 58 61 64 81 09 18 48 08,6 4 8 0 5,8 6 9 1 4,03,MISS,17,HIT,MISS,MISS,MISS,MISS,HIT,,yes,a730cd7732073c539c90f5fcaeef07a410baac4d1c0a730fb8cd681599fe59e4
2026-09-28,Faridabad,2026-09-28T05:23:30+05:30,3.3,38 61 08 09 21 71 00 42 84 36,0 3 2 6 7,1 8 9 2 4,58,MISS,27,MISS,HIT,MISS,MISS,MISS,MISS,,yes,426410538ab9f78d24924ebc06b202d6bec4c7d2af8eaa3099b0e361cbfe6885
2026-09-28,Disawar,2026-09-27T05:23:22+05:30,3.3,81 09 18 48 66 08 37 63 86 00,8 6 0 1 4,8 6 1 9 3,49,MISS,54,HIT,HIT,MISS,MISS,HIT,MISS,,yes,f6926c1f53191b7bc7a20e23b6002618bda230aa309c4a7292ba95419f4485e2
2026-09-27,Ghaziabad,2026-09-27T18:30:11+05:30,3.3,61 81 09 18 48 66 08 37 63 86,6 3 8 0 1,8 1 6 9 3,66,HIT,6,HIT,HIT,HIT,MISS,HIT,HIT,,yes,3b44952c4bf39c4b9e4e58b3a076daad88020566f6ad5b66a60135b6482c01e3
2026-09-27,Faridabad,2026-09-27T05:23:22+05:30,3.3,38 08 09 21 71 00 42 84 36 30,0 3 2 7 4,8 1 9 2 4,61,MISS,25,MISS,HIT,MISS,MISS,MISS,HIT,,yes,2525e99e2c7f69c6af728dd5a1b4d6ada4f07aebe438afc98f91de46d3acb51a
2026-09-27,Disawar,2026-09-26T07:05:09+05:30,2.1,26 08 29 94 00 92 35 73 96 46,9 0 2 4 7,6 8 9 3 0,81,MISS,58,MISS,MISS,MISS,MISS,MISS,MISS,,yes,b3e03dd569d0b424f6b2dca7b6d3ca4401ddd1eaae9658fac8fe9b19341cbcfa
2026-09-26,Gali,2026-09-26T00:38:11+05:30,1.0,90 92 95 97 80 82 35 50 52 85,9 8 3 5 7,0 2 5 7 4,66,MISS,53,MISS,MISS,MISS,MISS,MISS,MISS,,yes,59278d04d6726585b2c43c0b38c6355297856bd40cbc1cac3e78e01401bd2fc8
2026-09-26,Ghaziabad,2026-09-26T00:38:11+05:30,1.0,32 74 11 23 64 42 50 93 75 13,7 1 6 2 3,2 4 3 9 0,18,MISS,74,HIT,MISS,MISS,MISS,MISS,MISS,,yes,fedf3b8e2c43499783013e5ff2d00583f1b6598872c103592753a798977fabdd
2026-09-26,Faridabad,2026-09-26T00:38:11+05:30,1.0,08 38 02 44 00 71 36 42 30 21,0 3 4 7 6,8 2 1 0 4,09,MISS,42,HIT,MISS,HIT,MISS,MISS,MISS,,yes,93072fc99269b00c810ea8b13247e11a54814c0f35769d618024241c9fb331c9
2026-09-26,Disawar,2026-09-26T00:38:11+05:30,1.0,35 73 26 93 16 99 79 86 31 49,7 9 0 3 8,6 9 3 5 1,48,MISS,92,MISS,MISS,MISS,MISS,MISS,MISS,,yes,770e719f1538df8c20410e2559399a928e652be20bca1c4da880b0b28cc7ceab
